PolicyID,Line,Construction,County,Latitude,Longitude,TIV-2020,TIV-2021,Growth Rate
531853,Commercial,Reinforced Masonry,Pasco,28.255186,-82.309525,3803220,3803216.2,0.00%
352567,Residential,Masonry,Pasco,28.255186,-82.309525,1572390,1910818.64,21.52%
650381,Commercial,Reinforced Masonry,Pasco,28.255186,-82.309456,2235060,3100367.95,38.72%
619752,Commercial,Reinforced Masonry,Pasco,28.255186,-82.309456,1840500,1653799.68,-10.14%
875086,Residential,Masonry,Pasco,28.255186,-82.309456,1237050,1777962.48,43.73%
929669,Residential,Wood,Pasco,28.255186,-82.309456,89010,84129.4,-5.48%
926226,Residential,Masonry,Pasco,28.255186,-82.309456,492120,415648.49,-15.54%
579550,Commercial,Reinforced Masonry,Pasco,28.255186,-82.309494,6629760,5391320.83,-18.68%
480943,Commercial,Reinforced Masonry,Pasco,28.255186,-82.309494,6629760,9720000,46.61%
577279,Residential,Masonry,Pasco,28.255186,-82.309494,1722150,2162386.65,25.56%
134794,Residential,Masonry,Pasco,28.255186,-82.309494,1386990,1316974.74,-5.05%
793892,Residential,Wood,Pasco,28.255186,-82.309494,74617.2,118623.44,58.98%
857945,Commercial,Reinforced Masonry,Pasco,28.26516,-82.27493,2792241,3155008.95,12.99%
646807,Commercial,Reinforced Masonry,Pasco,28.26516,-82.27493,2113857,2767410.85,30.92%
369353,Residential,Wood,Pasco,28.26516,-82.27493,154728,166688.47,7.73%
177142,Residential,Wood,Pasco,28.26516,-82.27493,342315,408518.72,19.34%
809015,Commercial,Reinforced Concrete,Pasco,28.220266,-82.252655,16470000,19440000,18.03%
436762,Residential,Wood,Hillsborough,27.86223,-82.200294,357947.1,556605.23,55.50%
422887,Residential,Masonry,Hillsborough,27.85943,-82.2031,1037279.7,1110926.56,7.10%
142385,Commercial,Reinforced Masonry,Hillsborough,27.83974,-82.21729,3815697.29,5915689.19,55.04%
758063,Residential,Wood,Hillsborough,27.854245,-82.230405,16833.96,27319.49,62.29%
581355,Residential,Wood,Hillsborough,27.844265,-82.22903,28056.6,45834.16,63.36%
932086,Residential,Wood,Hillsborough,27.844265,-82.22903,22445.28,18857.89,-15.98%
831504,Residential,Wood,Hillsborough,27.83898,-82.21458,5611.32,7030.04,25.28%
562351,Residential,Wood,Hillsborough,27.841165,-82.216245,279107.03,393100.49,40.84%
379591,Residential,Wood,Hillsborough,27.841165,-82.216245,11222.64,15782.23,40.63%
519953,Residential,Wood,Hillsborough,27.854245,-82.230405,11222.64,19136.84,70.52%
323169,Residential,Wood,Hillsborough,27.844265,-82.22903,16833.96,25056.54,48.85%
894612,Residential,Wood,Hillsborough,27.85434,-82.20721,112226.39,159024.8,41.70%
377425,Residential,Wood,Hillsborough,27.85434,-82.20721,22445.28,22709.06,1.18%
691110,Residential,Wood,Hillsborough,27.85402,-82.21959,16833.96,13679.19,-18.74%
573497,Residential,Wood,Hillsborough,27.85484,-82.19081,296838.8,475799.36,60.29%
705089,Residential,Wood,Hillsborough,27.85484,-82.19081,4567.61,6897.6,51.01%
960477,Residential,Wood,Hillsborough,27.85434,-82.20721,56113.2,68020.42,21.22%
669497,Residential,Wood,Hillsborough,27.85067,-82.23307,36361.35,57614.12,58.45%
236068,Residential,Wood,Hillsborough,27.85067,-82.23307,28056.6,41567.31,48.16%
549441,Residential,Wood,Hillsborough,27.8401,-82.1831,28056.6,30705.14,9.44%
281514,Residential,Wood,Hillsborough,27.849943,-82.233246,22445.28,38534.05,71.68%
827555,Residential,Wood,Hillsborough,27.84115,-82.23535,11222.64,14874.22,32.54%
509165,Residential,Wood,Hillsborough,27.854245,-82.230405,33667.92,54157.4,60.86%
190528,Residential,Wood,Hillsborough,27.854245,-82.230405,33667.92,44037.64,30.80%
769086,Residential,Wood,Hillsborough,27.85708,-82.19228,11222.64,15283.89,36.19%
140811,Residential,Wood,Hillsborough,27.84875,-82.23435,42533.8,68122.14,60.16%
423547,Residential,Wood,Hillsborough,27.85067,-82.23307,14589.43,21849.13,49.76%
762908,Residential,Wood,Hillsborough,27.85484,-82.19081,16833.96,25671.42,52.50%
186714,Residential,Wood,Hillsborough,27.84875,-82.23435,11222.64,9512.13,-15.24%
161813,Residential,Wood,Hillsborough,27.84875,-82.23435,28056.6,46233.63,64.79%
223751,Residential,Wood,Hillsborough,27.84531,-82.232425,11222.64,13221.39,17.81%
696910,Residential,Wood,Hillsborough,27.844265,-82.22903,33667.92,49142.37,45.96%
937405,Residential,Wood,Hillsborough,27.8401,-82.1831,16833.96,21998.62,30.68%
297904,Residential,Wood,Hillsborough,27.854245,-82.230405,16833.96,15606.29,-7.29%
461860,Residential,Wood,Hillsborough,27.854245,-82.230405,112226.39,162570.93,44.86%
269780,Residential,Wood,Hillsborough,28.156988,-82.477592,58500,103545,77.00%
624492,Residential,Wood,Hillsborough,28.14087,-82.49989,207000,295509.06,42.76%
979117,Commercial,Reinforced Concrete,Pasco,28.17316,-82.47085,25020000,19890000,-20.50%
516803,Residential,Masonry,Hillsborough,28.12689,-82.48543,1213442.77,1772650.59,46.08%
820356,Residential,Masonry,Pasco,28.18582,-82.43425,436632.3,683724.27,56.59%
781575,Residential,Wood,Pasco,28.17495,-82.44028,294660,331065.54,12.36%
443570,Residential,Masonry,Hillsborough,28.10652,-82.45839,1391128.2,1131543.68,-18.66%
249411,Residential,Wood,Hillsborough,28.1403,-82.4493,115597.8,123292.57,6.66%
121732,Residential,Masonry,Pasco,28.19137,-82.463576,403226.1,662177.9,64.22%
442605,Residential,Masonry,Hillsborough,28.147614,-82.462082,385959.6,541192.55,40.22%
834740,Residential,Wood,Hillsborough,28.1403,-82.4493,91233,81155.04,-11.05%
368299,Residential,Wood,Hillsborough,28.1403,-82.4493,195659.1,250714.44,28.14%
643069,Commercial,Reinforced Masonry,Pasco,28.188133,-82.456093,7711200,6230125.24,-19.21%
187335,Commercial,Reinforced Masonry,Hillsborough,28.08669,-82.44819,2520636.06,2351249.31,-6.72%
511262,Commercial,Reinforced Masonry,Pasco,28.185837,-82.437004,8022368.59,6554660.21,-18.30%
409593,Residential,Masonry,Pasco,28.183,-82.57864,384590.39,555604.27,44.47%
158335,Commercial,Reinforced Masonry,Pasco,28.197525,-82.58781,6754085.69,5644416.42,-16.43%
618958,Residential,Masonry,Hillsborough,28.10004,-82.59255,566910,643535.26,13.52%
161956,Residential,Wood,Hillsborough,28.10004,-82.59255,282510,284290.94,0.63%
945994,Commercial,Reinforced Concrete,Hillsborough,28.1422,-82.5896,15750000,26370000,67.43%
439039,Residential,Wood,Pasco,28.193832,-82.59507,206521.2,232749.39,12.70%
455190,Residential,Masonry,Hillsborough,28.09095,-82.6082,396626.4,356687.71,-10.07%
120584,Residential,Masonry,Hillsborough,28.14201,-82.64854,454320,634539.66,39.67%
703796,Residential,Wood,Hillsborough,28.1422,-82.5896,161340.3,158696.9,-1.64%
726067,Commercial,Reinforced Masonry,Pasco,28.188559,-82.545975,2400417.16,3847628.66,60.29%
804468,Residential,Masonry,Pasco,28.19286,-82.62024,756899.67,1040288.96,37.44%
407459,Residential,Wood,Pasco,28.19286,-82.62024,65196.8,91437.6,40.25%
773215,Residential,Wood,Pasco,28.19286,-82.62024,334663.59,253150.25,-24.36%
421569,Residential,Wood,Pasco,28.19286,-82.62024,166324,212711.76,27.89%
199295,Residential,Wood,Pasco,28.19286,-82.62024,54097.61,57926.85,7.08%
649728,Residential,Wood,Pasco,28.19286,-82.62024,49531.12,73084.15,47.55%
524766,Residential,Wood,Pasco,28.19286,-82.62024,3366.79,4915.7,46.01%
221707,Residential,Wood,Pasco,28.1919,-82.6243,63000,48404.16,-23.17%
821881,Commercial,Reinforced Masonry,Hillsborough,28.11707,-82.5346,3326470.2,3944528.36,18.58%
181541,Commercial,Reinforced Masonry,Hillsborough,28.11707,-82.5346,2102085,2360010.83,12.27%
442377,Residential,Wood,Hillsborough,28.11535,-82.53365,156681.9,167490.44,6.90%
846211,Residential,Wood,Hillsborough,28.11707,-82.5346,74700,119027.73,59.34%
290172,Residential,Masonry,Hillsborough,28.12734,-82.52477,536476.5,927533.53,72.89%
394970,Residential,Wood,Hillsborough,28.12578,-82.5239,341861.4,357245.16,4.50%
616273,Residential,Wood,Pasco,28.193121,-82.535965,354442.5,375460.94,5.93%
151451,Residential,Wood,Pasco,28.193523,-82.534912,164094.3,256286.42,56.18%
334844,Residential,Wood,Pasco,28.19396,-82.533257,171867.6,247144.92,43.80%
166892,Residential,Wood,Hillsborough,28.143814,-82.547699,53662.4,70571.64,31.51%
542854,Residential,Wood,Hillsborough,28.1575,-82.5151,36736.51,43119.26,17.37%
310523,Residential,Wood,Hillsborough,28.1575,-82.5151,3649.52,5759.11,57.80%
476580,Residential,Wood,Hillsborough,28.1575,-82.5151,9268.15,10704.71,15.50%
789311,Residential,Wood,Hillsborough,28.1575,-82.5151,16265.58,11925.92,-26.68%
706368,Residential,Masonry,Hillsborough,28.128267,-82.540945,644045.04,788311.13,22.40%
290097,Residential,Masonry,Hillsborough,28.128718,-82.541295,540950.41,652019.43,20.53%
355813,Residential,Masonry,Hillsborough,28.128864,-82.539891,872518.89,784596.9,-10.08%
695701,Residential,Masonry,Hillsborough,28.128795,-82.540036,539060.73,869190.14,61.24%
836924,Residential,Masonry,Hillsborough,28.128206,-82.538866,645934.72,815071.44,26.18%
501711,Residential,Masonry,Hillsborough,28.128175,-82.538246,869999.31,1345888.93,54.70%
817002,Residential,Masonry,Hillsborough,28.130014,-82.538187,540950.41,957482.23,77.00%
693524,Residential,Masonry,Hillsborough,28.130104,-82.538004,647215.51,1109068.49,71.36%
205617,Residential,Masonry,Hillsborough,28.131422,-82.53657,717378.98,1272977.52,77.45%
336567,Residential,Masonry,Hillsborough,28.131215,-82.535767,713232.18,1050676.59,47.31%
581666,Residential,Masonry,Hillsborough,28.130232,-82.535695,713232.18,842472.7,18.12%
468508,Residential,Masonry,Hillsborough,28.131508,-82.544908,875311.42,732651.41,-16.30%
348258,Residential,Masonry,Hillsborough,28.133905,-82.544283,648664.26,854738.41,31.77%
887674,Residential,Masonry,Hillsborough,28.135154,-82.542941,872518.89,821671.98,-5.83%
577254,Residential,Masonry,Hillsborough,28.135994,-82.542036,644045.04,1045033.92,62.26%
632459,Residential,Masonry,Hillsborough,28.136326,-82.54162,648065.86,761944,17.57%
181848,Residential,Masonry,Hillsborough,28.136557,-82.541001,440483.55,549126.18,24.66%
803074,Residential,Masonry,Hillsborough,28.13167,-82.546059,502095.99,423568.18,-15.64%
897191,Residential,Masonry,Hillsborough,28.131531,-82.546077,502095.99,378716.95,-24.57%
593254,Residential,Masonry,Hillsborough,28.134711,-82.545626,715121.86,702049.43,-1.83%
228945,Residential,Masonry,Hillsborough,28.136097,-82.546016,648958.21,917626.91,41.40%
706103,Residential,Masonry,Hillsborough,28.136038,-82.544232,878502.88,882415.73,0.45%
429210,Residential,Masonry,Hillsborough,28.135891,-82.544121,645934.72,580285.79,-10.16%
569078,Residential,Masonry,Hillsborough,28.137001,-82.544444,655047.19,861780.08,31.56%
295406,Residential,Masonry,Hillsborough,28.13661,-82.54454,445291.74,551848.27,23.93%
714748,Residential,Masonry,Hillsborough,28.138144,-82.54425,445291.74,503614.27,13.10%
560392,Residential,Masonry,Hillsborough,28.138491,-82.544296,539060.73,637143.91,18.20%
687445,Residential,Masonry,Hillsborough,28.138876,-82.543856,878502.88,919107.28,4.62%
122448,Residential,Masonry,Hillsborough,28.13872,-82.544138,655047.19,653658.49,-0.21%
144762,Residential,Masonry,Hillsborough,28.13791,-82.541911,717389.48,1042280.83,45.29%
862091,Residential,Masonry,Hillsborough,28.138314,-82.541785,717756.92,1063026.7,48.10%
856560,Residential,Masonry,Hillsborough,28.137716,-82.540059,878502.88,1005797.95,14.49%
664145,Residential,Masonry,Hillsborough,28.138881,-82.5401,737572.18,634248.64,-14.01%
563710,Residential,Masonry,Hillsborough,28.139963,-82.539879,502515.92,555784.62,10.60%
753032,Residential,Masonry,Hillsborough,28.139824,-82.545715,676912.29,1049078.66,54.98%
726155,Residential,Masonry,Hillsborough,28.141046,-82.544232,676912.29,1072960.13,58.51%
500307,Residential,Masonry,Hillsborough,28.14112,-82.539805,539060.73,801532.09,48.69%
870492,Residential,Masonry,Hillsborough,28.140955,-82.539559,737572.18,1046338.33,41.86%
925225,Residential,Masonry,Hillsborough,28.141363,-82.537725,879342.74,1192916.36,35.66%
116974,Residential,Masonry,Hillsborough,28.141591,-82.537557,879342.74,837056.9,-4.81%
105884,Residential,Wood,Hillsborough,28.141365,-82.53759,14940,20484.77,37.11%
355780,Residential,Wood,Hillsborough,28.141829,-82.537262,18630,13762.35,-26.13%
167254,Residential,Wood,Hillsborough,28.141947,-82.537186,18630,18439.97,-1.02%
923844,Residential,Wood,Hillsborough,28.128267,-82.540945,11160,13405.39,20.12%
414562,Residential,Wood,Hillsborough,28.141947,-82.537186,16740,16340.58,-2.39%
235419,Residential,Wood,Hillsborough,28.141947,-82.537186,13050,14922.96,14.35%
892183,Residential,Wood,Hillsborough,28.128267,-82.540945,22320,32997.89,47.84%
334240,Residential,Wood,Hillsborough,28.139963,-82.539879,18630,25053.03,34.48%
964903,Residential,Wood,Hillsborough,28.139963,-82.539879,18630,19266.7,3.42%
682008,Residential,Wood,Hillsborough,28.139963,-82.539879,14940,17444.06,16.76%
189479,Residential,Wood,Hillsborough,28.139963,-82.539879,14940,21919.49,46.72%
398033,Residential,Wood,Hillsborough,28.141947,-82.537186,18630,16635.55,-10.71%
647543,Residential,Wood,Hillsborough,28.139017,-82.5414,18630,16811.71,-9.76%
904691,Residential,Wood,Hillsborough,28.138993,-82.541411,22320,37263.24,66.95%
525673,Residential,Wood,Hillsborough,28.139963,-82.539879,14940,22385.12,49.83%
669697,Residential,Wood,Hillsborough,28.141947,-82.537186,14940,20972.53,40.38%
971138,Residential,Wood,Hillsborough,28.141947,-82.537186,14940,23387.2,56.54%
526126,Residential,Masonry,Hillsborough,28.137783,-82.546173,440190,355187.55,-19.31%
873893,Residential,Wood,Hillsborough,28.141947,-82.537186,19710,17000.35,-13.75%
993557,Residential,Wood,Hillsborough,28.141947,-82.537186,26280,31457.16,19.70%
912569,Residential,Wood,Hillsborough,28.141947,-82.537186,22950,26713.8,16.40%
942289,Residential,Wood,Hillsborough,28.13014,-82.50896,338416.2,400251.61,18.27%
695780,Commercial,Reinforced Masonry,Hillsborough,28.13014,-82.50896,3063850.2,5263939.75,71.81%
589633,Residential,Masonry,Hillsborough,28.16645,-82.52255,678352.5,743692.77,9.63%
830777,Commercial,Reinforced Concrete,Hillsborough,28.08978,-82.42859,27990000,24480000,-12.54%
541468,Residential,Wood,Pasco,28.220428,-82.375916,247748.4,266240.34,7.46%
824860,Commercial,Reinforced Masonry,Pasco,28.17783,-82.41108,2084130,3254931.71,56.18%
860601,Residential,Masonry,Pasco,28.17783,-82.41108,675000,554399.1,-17.87%
202177,Commercial,Reinforced Masonry,Pasco,28.185812,-82.415176,8576359.2,10710000,24.88%
140662,Commercial,Reinforced Masonry,Pasco,28.185812,-82.415176,1951686,2049065.37,4.99%
818798,Residential,Masonry,Hillsborough,28.017252,-82.158157,489420,726641.87,48.47%
775328,Residential,Wood,Hillsborough,28.016212,-82.124435,263073.6,414587.16,57.59%
620734,Residential,Wood,Hillsborough,28.02483,-82.10706,116460,191518.47,64.45%
718114,Residential,Masonry,Hillsborough,28.00107,-82.1618,523224,699345.38,33.66%
981464,Residential,Masonry,Hillsborough,28.00107,-82.1618,1014750,1122816.82,10.65%
478611,Commercial,Reinforced Masonry,Hillsborough,28.00107,-82.1618,2671126.2,3516542.98,31.65%
691246,Commercial,Reinforced Masonry,Hillsborough,28.025654,-82.104866,1971894.6,1948231.86,-1.20%
621629,Residential,Wood,Hillsborough,28.025654,-82.104866,228755.25,323178.1,41.28%
111349,Commercial,Reinforced Masonry,Hillsborough,28.0163,-82.1293,4745135.7,5246720.27,10.57%
637079,Residential,Masonry,Hillsborough,28.011061,-82.119751,511291.8,743571.15,45.43%
624754,Residential,Wood,Hillsborough,28.02924,-82.135101,33693.4,58040.25,72.26%
509209,Residential,Masonry,Hillsborough,27.9897,-82.11695,1667732.29,1833771.72,9.96%
649088,Residential,Masonry,Hillsborough,28.022915,-82.141586,672046.76,890541.26,32.51%
480746,Residential,Masonry,Hillsborough,28.02203,-82.137383,879397.77,820442.94,-6.70%
843552,Residential,Wood,Hillsborough,28.015629,-82.122498,153896.89,209985.22,36.45%
817881,Residential,Masonry,Hillsborough,28.02018,-82.139771,661119.17,686175.59,3.79%
285439,Residential,Masonry,Hillsborough,28.02018,-82.139771,1644602.23,1568304.2,-4.64%
115556,Residential,Wood,Hillsborough,28.023914,-82.120605,268636.58,300463.03,11.85%
535178,Residential,Wood,Hillsborough,28.022915,-82.141594,359699.82,365167.26,1.52%
939037,Residential,Wood,Hillsborough,28.02924,-82.135071,241226.54,349294.1,44.80%
909230,Residential,Wood,Hillsborough,28.02951,-82.104881,34257.08,39542.95,15.43%
871813,Residential,Wood,Hillsborough,28.02951,-82.104881,61631.61,57629.5,-6.49%
708585,Residential,Wood,Hillsborough,28.021906,-82.137444,102446.15,123166.09,20.23%
211689,Residential,Wood,Hillsborough,28.019014,-82.121521,76493.13,92400.64,20.80%
198552,Residential,Wood,Hillsborough,28.02951,-82.104881,69376.53,90194.7,30.01%
857629,Residential,Wood,Hillsborough,28.021906,-82.137444,267999.13,404201.65,50.82%
749041,Residential,Masonry,Hillsborough,28.01759,-82.13906,1040923.8,1672244.08,60.65%
816205,Residential,Masonry,Hillsborough,28.014725,-82.138657,386634.6,303662.81,-21.46%
309346,Residential,Wood,Hillsborough,28.015514,-82.150307,342480.6,399808.43,16.74%
992143,Commercial,Steel Frame,Hillsborough,28.01602,-82.137932,135000000,165600000,22.67%
276307,Residential,Masonry,Hillsborough,28.0068,-82.12102,1329468.82,1859937.51,39.90%
908943,Commercial,Reinforced Masonry,Hillsborough,28.0138,-82.12419,6863336.08,9360000,36.38%
398243,Commercial,Reinforced Masonry,Hillsborough,28.01232,-82.10484,2525659.11,2859576.5,13.22%
558202,Residential,Wood,Hillsborough,28.014702,-82.141937,232780.99,248721.84,6.85%
972407,Residential,Wood,Hillsborough,28.014702,-82.141937,27822.01,29766.57,6.99%
133790,Commercial,Steel Frame,Hillsborough,28.031998,-82.132187,40770000,61200000,50.11%
696232,Commercial,Reinforced Masonry,Hillsborough,28.03153,-82.13252,3183300,4071695.36,27.91%
110192,Residential,Masonry,Hillsborough,28.0183,-82.113,637285.5,551312.5,-13.49%
843615,Residential,Wood,Hillsborough,28.038835,-82.07647,63744.27,66787.68,4.77%
150522,Residential,Wood,Hillsborough,28.047009,-82.17511,329850,517908.04,57.01%
234771,Residential,Wood,Hillsborough,28.047009,-82.17511,156672,214148.69,36.69%
643366,Residential,Wood,Hillsborough,28.06926,-82.09835,166482.9,128956.32,-22.54%
765046,Residential,Masonry,Hillsborough,28.04182,-82.09391,492137.1,440487.31,-10.50%
636804,Residential,Wood,Hillsborough,28.06958,-82.09711,150454.8,191698.97,27.41%
900984,Residential,Masonry,Hillsborough,28.048067,-82.120033,405981.41,380526.37,-6.27%
635765,Commercial,Steel Frame,Hillsborough,28.161642,-82.154099,731700000,790200000,8.00%
938690,Commercial,Reinforced Concrete,Hillsborough,27.983978,-82.121643,10440000,11790000,12.93%
372770,Residential,Masonry,Hillsborough,27.98407,-82.16298,450900,670871.57,48.79%
916284,Residential,Wood,Hillsborough,27.97426,-82.08124,329580,258522.55,-21.56%
613518,Commercial,Reinforced Masonry,Hillsborough,28.00048,-82.12123,4564268.1,5575819.45,22.16%
222288,Commercial,Steel Frame,Hillsborough,28.020727,-82.059059,63360000,87570000,38.21%
271151,Residential,Wood,Hillsborough,27.9915,-82.1285,103693.5,158417.12,52.77%
256981,Residential,Wood,Hillsborough,27.99342,-82.16179,23551.69,21192,-10.02%
527614,Residential,Wood,Hillsborough,27.9915,-82.1285,50084.79,40705.71,-18.73%
430386,Residential,Masonry,Hillsborough,28.03116,-82.10085,409784.61,508852.91,24.18%
653979,Residential,Wood,Hillsborough,28.03116,-82.10085,141785.47,132498.53,-6.55%
798046,Residential,Wood,Hillsborough,27.9915,-82.1285,27318.97,37629.15,37.74%
583024,Commercial,Reinforced Masonry,Hillsborough,27.981153,-82.121605,1864011.76,2954070.92,58.48%
739350,Commercial,Reinforced Masonry,Hillsborough,27.9674,-82.059563,1890000,2356157.16,24.66%
197897,Residential,Wood,Hillsborough,27.99604,-82.13888,86395.5,98134.23,13.59%
119711,Residential,Masonry,Hillsborough,28.020941,-82.187218,1539306.25,1503692.86,-2.31%
849582,Residential,Masonry,Hillsborough,27.982752,-82.121605,1130724,1278283.48,13.05%
181642,Residential,Masonry,Hillsborough,27.88656,-82.129105,1486927.8,2388006.05,60.60%
653867,Residential,Wood,Hillsborough,27.996965,-82.14812,213057.9,203193.32,-4.63%
663187,Residential,Wood,Hillsborough,27.901333,-82.170441,278227.8,330683.76,18.85%
552030,Residential,Masonry,Hillsborough,27.88656,-82.12727,1089515.7,1050066.52,-3.62%
538063,Residential,Masonry,Hillsborough,27.936531,-82.121361,1375291.21,1912342.42,39.05%
